-2.04487|0.139888|-1.61339
1.26584|0.18702|-1.04025
-0.613805|0.871117|-0.35432
1.01108|-0.716962|-0.282113
0.863056|0.0297769|-1.39201
-1.98856|-0.898914|-1.2711
-1.44602|-0.735023|-0.0229499
-0.222662|-0.838017|-1.99066
-2.01346|-0.268664|-0.936674
0.291856|0.223881|-0.785668
-1.36844|0.358699|-1.09842
-0.606297|-0.974514|-0.784631
1.16161|0.665734|-0.960234
-0.812004|0.82714|-0.546648
1.86919|0.936579|-0.921293
-1.46641|-0.0834223|-1.52934
1.48518|-0.638878|-0.440687
1.40898|1.09295|-0.00061037
0.457147|-0.236637|-1.46757
-0.831149|0.748317|-1.95251
-0.50895|-0.896228|-0.645589
-1.81952|-1.08066|-0.16242
-0.918862|-0.499628|-0.824183
0.783851|0.742744|-0.547014
-0.0617496|-0.64821|-0.512528
-0.129318|-0.0924863|-0.101688
1.0022|-0.861785|-0.801904
-0.470536|0.517017|-0.782067
0.296861|-0.305054|-1.69689
-1.12707|-0.164663|-0.394238
0.0701331|1.07798|-0.496902
-0.6332|-0.728242|-0.685385
-0.0332209|-0.960213|-0.600482
0.0197073|-0.775509|-0.100833
-1.46954|0.891259|-0.614215
-0.8075|-0.161574|-1.85925
1.91311|0.403012|-1.69353
1.54674|0.707697|-0.835902
-1.26546|-0.708637|-0.365612
-0.101415|-0.757784|-0.992157
0.95127|-0.2077|-1.44084
0.281846|0.400931|-0.488296
0.909853|-0.0543504|-1.75396
-0.541983|0.736299|-1.92981
0.0697577|0.358565|-1.14756
-1.62082|0.988546|-0.157231
0.203142|-0.338826|-1.05655
-0.512578|0.763356|-1.36625
-0.179994|-0.501843|-0.0340587
-0.829022|0.526215|-0.865444
-1.24644|0.574892|-0.321116
-0.41961|0.00198065|-0.219672
-1.93739|1.08818|-0.854823
-1.84292|0.0689199|-1.61187
1.40648|0.278869|-0.684774
-1.23881|0.752748|-1.75335
-1.5993|0.534877|-1.37187
1.80838|-0.470623|-1.32737
-1.47492|0.512787|-0.33076
0.852795|0.220524|-0.50557
-1.01383|-0.782156|-1.99677
-1.79987|0.673724|-0.294748
-1.18663|-0.845671|-0.893582
-1.99157|-0.849699|-1.09098
1.0341|0.409525|-0.913114
-1.74707|-0.139216|-1.59612
0.804497|-0.461223|-1.12662
-1.09704|0.17131|-0.934843
0.527593|-0.747578|-0.991729
1.89847|0.430674|-0.150395
-1.27122|-0.360915|-1.6433
2.03023|-0.0936277|-0.00396741
-1.65022|0.275378|-1.81121
-0.255319|0.949336|-1.90313
1.61794|-0.461962|-1.5454
1.10317|-0.19642|-1.59606
0.525091|0.229118|-1.09677
-0.137951|0.21522|-0.730552
1.45465|0.723341|-0.75045
0.905724|0.144655|-1.24973
-1.29449|0.523395|-0.889737
1.66086|-0.565694|-1.62212
0.429369|0.436717|-0.830775
-0.609676|-0.012186|-1.83923
0.987056|0.246507|-0.759239
0.783601|0.669964|-1.70177
0.311751|0.809012|-0.176885
0.470286|0.500903|-1.91357
0.68788|1.04837|-1.36998
0.283723|-0.427183|-1.65215
-1.60493|0.811899|-0.297555
1.0017|-0.759261|-1.34617
-1.72467|-0.931477|-0.71804
1.31201|0.0992004|-1.10349
-0.373188|-0.442759|-1.06888
0.00494247|-0.764162|-1.35392
0.975794|-0.409458|-0.346629
1.88221|0.821366|-0.549944
-0.819762|0.976797|-1.74554
-1.78048|0.626926|-0.950835
0.449515|1.00345|-1.85546
1.54011|0.33849|-1.35575
-1.62032|0.0111118|-1.54582
-0.859803|0.923957|-0.897671
0.667484|-0.848021|-1.01492
-0.495561|-0.00701621|-0.413282
0.0379757|-0.258794|-0.623676
0.13182|0.233818|-1.20963
-2.02585|0.457329|-1.79876
0.50457|0.799142|-1.017
1.01408|-0.00681478|-1.23978
1.16999|0.116187|-1.28581
1.86844|0.287866|-1.64684
-0.515581|-0.810422|-0.513443
1.85205|0.246373|-1.94433
-0.697639|-0.976998|-0.72158
-1.51033|0.763558|-0.271371
0.397212|0.487609|-0.292062
-1.98981|-0.821769|-0.584185
0.480296|-0.621354|-1.8681
-1.35743|0.273028|-1.31803
-0.740432|-0.291357|-0.677999
1.23981|0.675134|-0.946928
0.455521|0.655998|-0.198798
-1.45628|0.286389|-1.19517
-1.00983|-0.799612|-0.289621
-1.77873|-0.158821|-0.853298
-0.810628|0.105713|-1.54888
-0.773466|-0.856615|-0.383923
-1.49769|-0.474651|-0.42378
1.62044|0.637199|-0.512406
0.472413|-0.305524|-0.286691
-1.11318|0.799881|-1.54112
-1.02685|0.093292|-0.0303354
-1.8294|-0.920869|-0.950652
-0.300114|-0.891729|-1.48241
1.6053|-0.587918|-1.7069
-1.53711|0.949605|-1.83978
-1.85693|-0.970821|-1.32719
1.70027|-0.223075|-1.13443
1.82928|0.741804|-0.931547
1.4026|0.425773|-1.20463
-0.987431|-1.09047|-0.94882
1.86469|-0.222874|-1.51781
0.35079|-0.538704|-0.631977
1.82565|-0.141902|-0.21955
-2.0206|0.97015|-0.796899
1.17324|0.168691|-1.71514
-1.13846|-0.257384|-1.99145
-0.336526|-0.919056|-0.680135
1.4559|-0.957326|-0.37788
0.664481|0.421274|-0.394604
0.123562|0.408383|-1.71447
0.776969|0.501373|-0.444533
-1.92262|0.811093|-0.710959
0.846915|-0.912006|-0.896023
1.83641|-0.970687|-1.45006
-1.45478|1.05992|-0.760033
-0.851794|0.929463|-1.26493
0.797615|-0.619004|-1.68816
-1.06376|0.0471664|-0.195441
-1.61369|0.885821|-1.11655
-1.72154|0.620615|-1.65642
1.94502|0.606919|-0.259224
-1.18638|-0.0954405|-1.99249
1.0276|-0.849095|-1.19059
-0.774342|1.08375|-1.92285
-1.01646|-0.683593|-1.50462
-1.42062|0.264702|-0.229255
1.80025|-0.669561|-0.440687
0.596788|0.344868|-0.181707
-0.182621|0.926844|-0.671651
-1.43188|0.299951|-0.860927
-0.319634|0.974648|-0.918851
0.322137|0.0801996|-1.48943
-0.422488|-0.329426|-1.92676
1.21053|-0.667681|-1.85943
-0.453394|0.199643|-1.85815
-1.23956|-0.757045|-0.711325
-0.187251|0.229453|-0.605304
-0.24068|0.405832|-1.20695
1.37645|0.202866|-1.60082
1.84279|0.827207|-1.21659
1.99857|-0.692322|-0.208563
0.305245|-0.127467|-0.745323
0.854923|-0.990829|-1.42888
-0.983177|-0.203201|-0.209357
0.861805|0.502582|-0.207892
-0.436377|-0.225694|-0.192267
-0.784727|-0.246171|-0.858852
-0.600417|0.51413|-0.509293
0.969163|0.526753|-1.72137
-1.2293|-0.500299|-0.639119
1.68563|-0.290753|-0.96469
-1.60155|0.896362|-1.59386
0.0736366|0.340638|-1.12296
0.769337|-0.901062|-1.84088
-1.73931|-1.03883|-1.28983
-0.790358|0.434031|-1.71465
-0.431121|-0.950746|-0.648518
0.92224|-0.662847|-0.611957
0.474415|0.340773|-0.912015
-1.64697|0.0998047|-1.90075
1.94577|-0.0791253|-0.0600604
0.934252|0.0681143|-0.640156
0.790483|-0.281353|-1.22275
-1.84517|0.681512|-1.66088
-1.80062|-0.416776|-0.431043
-1.17887|-0.3918|-1.03067
-2.01246|-0.132301|-0.984283
0.434375|0.568783|-1.19785
-0.615807|0.753822|-0.11536
0.505571|1.09402|-1.89306
0.257697|0.799814|-1.22648
-0.793736|-0.474718|-1.94659
0.461527|-0.23939|-1.96277
-1.92275|-0.0974548|-0.284127
1.79074|-0.215824|-0.545427
0.457523|0.678423|-0.249153
0.338653|0.209043|-1.84198
1.20202|-0.0831538|-0.818751
0.366681|0.152242|-0.36787
0.708275|-0.34413|-1.97955
-0.954022|-0.348561|-1.53581
1.11118|-0.282159|-0.260262
-1.57089|0.496271|-0.742149
1.61519|-0.697357|-0.928861
1.64822|0.616184|-0.0695822
-1.24081|0.883404|-0.405164
1.85893|0.767385|-0.219306
0.527718|-0.691986|-0.766137
-0.963532|-0.548573|-0.5356
1.18125|-0.723945|-0.572222
-0.0781411|-0.920734|-0.386914
1.4569|-0.825797|-1.38505
0.300615|-0.0594531|-0.475906
-1.26333|0.501105|-0.00994903
-1.98706|0.324793|-0.616718
-1.33603|-0.941346|-1.45006
0.724166|0.745631|-0.886685
-0.527969|0.614908|-1.53496
0.566758|-0.590335|-1.59081
1.93126|-0.480157|-1.95422
1.1038|-0.765975|-1.90606
-2.01209|-0.333119|-0.712241
-0.642709|-0.18796|-1.16697
-1.67825|0.0994018|-0.601459
-0.664231|0.346547|-0.247505
0.145459|0.154054|-1.89203
-0.140329|-0.528028|-1.1464
1.48969|-0.0295083|-1.82513
0.269834|0.460686|-0.443068
1.49331|0.771212|-1.41398
1.49394|0.318818|-0.506302
1.34742|0.584359|-0.256172
1.67412|0.907575|-0.956084
-0.245309|-0.863195|-1.29197
1.32452|-0.159023|-1.66033
-2.0465|0.346413|-0.452895
-1.78874|-0.902405|-1.22868
0.753946|0.676745|-1.69182
-1.46429|-0.993381|-1.30772
-1.97392|1.05253|-0.704733
-1.83003|0.911133|-0.725059
-0.279969|-1.05367|-1.51482
-0.443008|0.338826|-0.436232
-1.95641|0.717298|-1.72314
0.550491|0.110883|-0.033021
-0.149963|-0.627464|-1.3986
1.15685|-0.346413|-1.03879
0.442883|-0.874474|-0.0311289
1.04887|-0.768056|-1.08719
0.867685|1.09725|-0.448988
0.580772|0.266649|-0.107791
0.771464|-0.462432|-0.865688
-0.859427|0.106116|-0.575274
-1.03961|0.102692|-1.01474
1.85343|0.373605|-0.46968
0.505821|-0.119343|-0.402478
1.0067|1.07563|-1.59075
0.530847|0.901599|-0.817408
1.71541|0.012186|-1.02121
-0.206145|0.856548|-0.119205
-1.3|-0.545686|-1.59398
0.945013|0.970486|-0.74984
-1.88045|0.310962|-1.93097
0.231045|0.0978576|-1.10733
-1.79837|1.09127|-1.7445
0.413729|-0.989218|-1.65441
0.656973|-0.368636|-1.36808
0.629696|-0.196823|-1.14499
-1.14134|0.39274|-1.6671
-0.0100726|0.0168188|-0.394543
-0.266205|-1.09006|-1.32102
-0.508824|-0.817136|-0.345347
0.956525|0.860509|-0.71334
0.617434|0.0318583|-0.53206
0.972416|1.0056|-1.06833
-0.560627|-0.853191|-0.19068
1.31701|-0.099469|-1.78265
1.51471|0.575027|-1.92175
-0.341656|0.959474|-1.8645
-1.37407|-0.635185|-1.76617
0.373563|-0.839628|-0.763451
0.328393|0.418656|-0.536882
1.70415|0.373403|-1.403
1.26634|-0.267992|-0.00500504
1.11731|-0.650291|-1.65886
-0.458148|-0.701318|-0.838038
-1.24794|1.01231|-1.6195
-0.484925|-0.431211|-1.75835
-1.23756|-0.998282|-0.457656
1.07026|0.838285|-1.99646
-0.210649|-0.161977|-0.396924
-0.158472|-0.0113132|-0.501236
-1.07214|0.130689|-1.81451
1.7303|0.866417|-0.285958
-1.8055|-0.0200415|-0.735923
1.01358|0.563344|-1.48851
1.68063|0.642369|-1.60076
0.216655|-0.987271|-0.955657
1.19051|0.449138|-1.9519
0.950143|0.117396|-0.171575
1.53974|0.653246|-1.38914
-0.430746|-0.039848|-1.89483
0.623064|-1.09812|-0.462844
1.05037|-0.616587|-1.69048
-1.81414|0.37535|-1.93463
-0.631948|0.435307|-0.403699
-0.261325|1.05978|-0.728904
-0.839282|-0.0506577|-0.251289
-1.72492|-0.877831|-1.71355
-1.46366|0.919593|-1.38255
-0.517333|0.690442|-1.90674
1.28823|-0.572005|-0.20423
-0.998317|-0.507416|-1.58397
-1.10955|0.761544|-0.250313
1.58954|0.758522|-0.781457
-1.88233|-0.718238|-1.6325
-0.590782|-0.111621|-1.62987
1.61731|0.270678|-0.907315
1.68789|0.0497177|-0.538713
2.04725|1.03252|-0.265145
1.39484|-0.777322|-1.2512
-0.884077|-0.723878|-0.0524918
0.991435|0.476531|-1.93823
0.594661|0.687957|-0.528153
1.3045|-0.825797|-0.562212
-0.512203|0.329627|-0.169134
1.59767|-1.02923|-0.453017
-0.209648|-1.08335|-1.54277
-0.334274|-0.755501|-0.161931
0.00694449|-0.565694|-0.491043
1.66674|-0.630351|-1.93579
1.11181|-0.597855|-0.886807
1.2562|0.774435|-1.33677
0.159598|1.08194|-0.261299
0.602168|-0.598996|-0.374401
-0.528719|-0.292834|-1.93005
0.251315|-0.224686|-1.76043
-0.717785|0.877831|-1.59703
1.80475|-0.824857|-0.30134
1.61519|-0.119745|-1.55577
0.552493|0.132167|-0.751915
-0.313002|-1.06374|-0.271737
-1.47755|-0.511713|-1.41606
0.744812|0.135188|-0.0823389
0.43963|0.634111|-1.15458
1.30538|0.52682|-1.72845
0.0677557|-1.05582|-1.98602
